stop_id,lat,long,count
8236,41.749236,-72.776458,37
8237,41.751389,-72.773307,37
8238,41.746709,-72.780347,37
8239,41.743386,-72.785436,37
8240,41.742787,-72.786333,37
8242,41.739312,-72.791748,37
8243,41.736927,-72.794389,37
8244,41.733727,-72.793725,54
8246,41.733112,-72.797612,17
8247,41.730869,-72.799756,17
8249,41.724900,-72.807156,17
8251,41.731935,-72.832292,20
8252,41.735170,-72.838129,20
8253,41.740379,-72.849925,20
8254,41.740745,-72.852408,20
8255,41.742370,-72.857495,20
8256,41.743684,-72.859869,20
8257,41.745238,-72.862305,20
8258,41.746301,-72.864618,20
8260,41.748302,-72.868277,20
8262,41.751706,-72.871840,20
8263,41.752920,-72.874275,20
8264,41.754367,-72.877305,20
8265,41.755581,-72.879849,20
8266,41.756510,-72.881776,20
8267,41.757679,-72.885762,17
8268,41.759295,-72.889846,5
8269,41.757298,-72.743383,119
827,41.835776,-72.615871,10
8270,41.756029,-72.743953,119
8271,41.754001,-72.743992,119
8272,41.752374,-72.744006,54
8273,41.750872,-72.743318,52
8274,41.749316,-72.741987,52
8275,41.747108,-72.741178,52
8276,41.745115,-72.740975,52
8277,41.743649,-72.740819,52
8278,41.740977,-72.740568,52
8279,41.738412,-72.741189,49
8280,41.738441,-72.743551,49
8281,41.736591,-72.743238,49
8282,41.733570,-72.743302,49
8283,41.731711,-72.743825,231
8284,41.731275,-72.746163,231
8285,41.730571,-72.749106,231
8286,41.729804,-72.752364,231
8287,41.727019,-72.758142,273
8288,41.767745,-72.742643,125
8289,41.769435,-72.743005,125
8290,41.771759,-72.744116,125
8291,41.773100,-72.744805,125
8292,41.775183,-72.745154,125
8293,41.777203,-72.745443,125
8295,41.749453,-72.745730,2
8296,41.738405,-72.742860,52
8297,41.738331,-72.740208,52
830,41.832399,-72.617143,10
8301,41.755013,-72.764171,20
8303,41.753601,-72.764524,44
8304,41.736862,-72.891085,12
8311,41.761139,-72.563426,264
8312,41.800163,-72.505959,24
8313,41.798944,-72.504535,29
8314,41.807552,-72.534630,239
8315,41.805883,-72.543789,525
8316,41.783949,-72.675030,108
8318,41.729164,-72.699863,29
8319,41.750182,-72.697717,67
832,41.828460,-72.618476,10
8320,41.763386,-72.692519,525
8321,41.773000,-72.707888,14
8322,41.858018,-72.602703,18
8324,41.756982,-72.706232,107
8326,41.337999,-72.973920,100
8327,41.352800,-72.989909,15
8328,41.338982,-72.980822,55
8331,41.291470,-72.932261,98
8332,41.282478,-72.927952,23
8333,41.867398,-72.664426,14
8334,41.874300,-72.680390,12
8335,41.875157,-72.687280,28
8336,41.870829,-72.735032,29
8337,41.870705,-72.724768,29
8340,41.870625,-72.725083,32
8341,41.870185,-72.734996,61
8343,41.874887,-72.685958,29
8344,41.873718,-72.679603,13
8347,41.740623,-72.619235,30
8349,41.740615,-72.619514,34
8350,41.327595,-72.953178,111
8351,41.320065,-72.871643,152
8352,41.323322,-72.847651,67
8354,41.309338,-72.888607,159
8355,41.798257,-72.519543,18
8356,41.320672,-72.873677,118
8357,41.732240,-72.624455,1
8358,41.803549,-72.501689,18
8359,41.307896,-72.924269,159
836,41.822843,-72.621379,10
8360,41.313061,-72.933087,144
8361,41.809306,-72.551764,247
8362,41.809162,-72.551643,58
8363,41.804487,-72.555456,141
8364,41.795881,-72.547369,249
8365,41.336275,-72.980984,232
8366,41.800112,-72.694861,167
8367,41.823271,-72.696078,53
8368,41.823227,-72.696296,84
8369,41.800336,-72.695042,177
8371,41.272370,-72.985646,109
8373,41.844530,-72.700198,32
8374,41.272450,-72.962560,3
8375,41.844530,-72.700452,30
8376,41.283039,-72.929962,14
8377,41.665317,-72.639056,19
8378,41.295672,-72.957622,284
8379,41.301769,-72.933552,155
8381,41.306915,-72.921415,279
8382,41.307424,-72.922499,48
8384,41.790340,-72.661261,25
8385,41.790376,-72.661528,24
8387,41.778596,-72.607296,68
8388,41.289576,-72.892236,66
8389,41.253260,-72.898890,86
8390,41.795059,-72.551941,59
8391,41.778989,-72.607137,68
8395,41.391618,-72.859010,43
8398,41.405280,-72.846228,51
8399,41.422765,-72.839204,24
84,41.765810,-72.599316,178
8401,41.481606,-72.810268,1
8402,41.323020,-72.934847,213
8403,41.346400,-72.933667,206
8404,41.767852,-72.690633,407
8405,41.785598,-72.749844,14
8406,41.347018,-72.931861,181
8407,41.361952,-72.924066,206
8408,41.372331,-72.914442,246
8409,41.375464,-72.917820,4
841,41.813888,-72.622181,10
8410,41.769714,-72.684996,93
8411,41.766442,-72.676086,207
8412,41.362595,-72.923958,211
8414,41.765685,-72.671108,98
8416,41.461790,-72.821298,22
8420,41.939093,-72.662753,7
8421,41.991370,-72.598044,7
8422,41.939290,-72.662947,7
8424,41.303998,-72.928067,229
8425,41.602506,-72.680150,11
8426,41.602667,-72.680392,11
8427,41.422586,-72.839494,23
8428,41.421041,-72.839855,23
8429,41.991584,-72.597849,8
8430,41.368327,-72.861554,43
8431,41.367726,-72.870058,64
8433,41.354658,-72.860535,9
8434,41.354381,-72.860451,5
8436,41.872388,-72.800403,9
8438,41.871905,-72.801107,11
8439,41.648808,-72.485560,8
844,41.810262,-72.623755,10
8440,41.560372,-72.321106,16
8441,41.574176,-72.332231,12
8442,41.581008,-72.350307,17
8444,41.766516,-72.677939,165
8447,41.327021,-72.879292,72
8448,41.340069,-72.863443,72
8450,41.333635,-72.871434,70
8451,41.804358,-72.614985,37
8452,41.327057,-72.879557,70
846,41.805154,-72.626534,10
8460,41.282179,-72.961833,46
8461,41.830510,-72.599251,11
8462,41.305753,-72.922232,279
8463,41.307344,-72.920645,135
8468,41.304475,-72.894585,34
8470,41.294567,-72.945875,52
8471,41.315767,-72.872808,161
8472,41.316062,-72.872675,309
8473,41.320689,-72.934206,252
8474,41.306777,-72.882334,158
8475,41.307277,-72.883586,158
8476,41.307785,-72.884875,158
8477,41.308240,-72.885970,158
8479,41.333490,-72.935345,217
848,41.801342,-72.629539,10
8480,41.391309,-72.922503,16
8481,41.403983,-72.914674,6
8482,41.396493,-72.920148,11
8485,41.383227,-72.905877,24
8486,41.391211,-72.922708,17
8488,41.368878,-72.907198,85
8492,41.396722,-72.896865,52
8493,41.507125,-72.911048,41
8496,41.545788,-72.986139,41
8497,41.545654,-73.013203,41
8499,41.545627,-72.986090,1
85,41.765741,-72.600843,179
850,41.799824,-72.630476,10
8500,41.553823,-73.029433,41
8501,41.537731,-72.941852,41
8503,41.446272,-72.910493,42
8504,41.430889,-72.907365,1
8505,41.383334,-72.906263,2
8506,41.381928,-72.911346,10
8507,41.381159,-72.912453,10
8508,41.379282,-72.914126,10
8509,41.376904,-72.915388,2
8511,41.260348,-72.891849,66
8512,41.811333,-72.611981,25
8513,41.809161,-72.601345,25
8514,41.809260,-72.601575,26
8515,41.813711,-72.591862,25
8516,41.813338,-72.592942,26
8519,41.816996,-72.589584,25
852,41.797725,-72.631525,10
8520,41.816979,-72.589838,26
8521,41.818747,-72.588996,25
8522,41.818783,-72.589214,26
8526,41.317535,-73.080797,29
8529,41.276555,-72.989445,129
853,41.795135,-72.632271,10
8531,41.340779,-73.076943,36
8532,41.339728,-73.075374,37
8534,41.336635,-73.076025,37
8536,41.337492,-73.076389,36
8537,41.338678,-73.077814,36
8538,41.345758,-73.079838,30
8539,41.311839,-73.088348,30
8540,41.345778,-72.917950,123
8542,41.308658,-72.931335,179
8546,41.326876,-72.966481,53
8547,41.315721,-72.945393,50
8548,41.333121,-72.799950,8
8549,41.327613,-72.953684,50
855,41.793134,-72.633040,10
8551,41.313213,-72.932678,50
8552,41.309955,-72.918241,130
8554,41.319216,-72.892757,149
8555,41.305155,-72.922231,13
8556,41.307553,-72.928637,17
8557,41.304684,-72.930728,43
8558,41.304150,-72.927080,531
856,41.791437,-72.633772,10
8562,41.302701,-72.930063,17
8563,41.737705,-72.627793,30
8564,41.737240,-72.627637,34
8565,41.737029,-72.618567,30
8568,41.297530,-72.949370,47
857,41.790221,-72.633836,10
8570,41.283774,-72.956843,47
8571,41.283614,-72.956734,45
8572,41.327338,-72.960233,166
8573,41.734566,-72.584620,8
8574,41.734674,-72.585092,9
8575,42.015406,-72.515461,4
8578,42.018016,-72.497527,4
8579,42.022634,-72.506552,4
858,41.788389,-72.633466,10
8580,42.016447,-72.506434,4
8581,41.338313,-72.979965,4
8582,41.352729,-72.989463,4
8583,41.397794,-73.067226,27
8584,41.396150,-73.047842,2
8585,41.390338,-73.050632,5
8586,41.351916,-72.989280,17
8587,41.396435,-73.048397,6
8588,41.794463,-72.525135,80
8589,41.775845,-72.521047,34
859,41.786850,-72.632694,10
8590,41.777636,-72.511358,35
8591,41.776659,-72.521225,80
8594,41.209401,-73.020181,26
8595,41.219412,-73.049671,25
8596,41.215634,-73.049034,25
8597,41.208476,-73.035094,25
8598,41.209032,-73.016430,25
860,41.853474,-72.600728,10
8603,41.277599,-72.940421,20
8604,41.278885,-72.941626,20
8605,41.274748,-72.942462,42
8606,41.261632,-72.986379,3
8607,41.261776,-72.985802,3
8608,41.274739,-72.942137,23
861,41.850656,-72.599415,10
8611,41.346408,-72.934136,5
8612,41.343529,-72.926413,70
8615,41.745924,-72.686025,208
8620,41.235664,-73.031266,163
8621,41.239187,-73.034799,143
8622,41.250516,-73.021387,118
8623,41.292068,-72.962164,129
8626,41.320858,-72.840103,2
8627,41.320885,-72.840681,2
8629,41.324941,-72.834144,2
863,41.842588,-72.600945,10
8631,41.365795,-72.892836,3
8636,41.098373,-73.530815,27
8637,41.772477,-72.533250,66
8638,41.726212,-72.680338,39
8639,41.725309,-72.679989,39
864,41.842418,-72.600558,11
8640,41.724423,-72.679458,39
8641,41.723672,-72.679072,39
8642,41.722796,-72.678904,39
8643,41.278679,-72.868489,24
8644,41.266198,-72.871898,7
8645,41.258664,-72.851903,7
8646,41.781075,-72.557595,30
8647,41.280740,-72.831866,18
8648,41.278354,-72.817537,27
8649,41.277300,-72.820004,2
865,41.837863,-72.602731,10
8650,41.260427,-72.873025,30
8651,41.272566,-72.875836,27
8652,41.289898,-72.892537,54
8653,41.755499,-72.680955,35
8656,41.287765,-72.929836,62
8657,41.289042,-72.930223,62
8658,41.291453,-72.930925,62
8659,41.285370,-72.930555,5
866,41.833004,-72.604530,10
8660,41.281539,-72.929779,11
8661,41.774046,-72.699720,205
8662,41.773582,-72.700206,37
8664,41.260851,-72.939047,23
8666,41.270437,-72.938292,23
8667,41.800553,-72.706677,34
867,41.830083,-72.605606,1
8678,41.674396,-72.658088,20
8679,41.675854,-72.658641,20
8680,41.723838,-72.668490,96
8681,41.802869,-72.728710,3
8682,41.718517,-72.658223,31
8683,41.682234,-72.658517,88
8685,41.563511,-72.651748,19
8686,41.561159,-72.650340,19
8687,41.279613,-72.845377,26
8688,41.559531,-72.649221,19
8689,41.301357,-72.910600,54
869,41.825456,-72.607342,1
8691,41.270791,-72.890210,66
8692,41.269885,-72.878420,23
8693,41.320361,-73.083744,60
8694,41.309979,-72.953123,57
8696,41.756189,-72.728994,59
8697,41.796070,-72.548265,78
8699,41.766747,-72.693628,433
87,41.770775,-72.543471,46
8701,41.286643,-72.936080,90
8702,41.319388,-72.918819,28
8703,41.557104,-73.044952,82
8704,41.420625,-72.904387,43
8705,41.383407,-72.902311,10
8706,41.497669,-72.901925,41
8707,41.798732,-72.519977,63
8708,41.796759,-72.521162,65
8709,41.809728,-72.517250,65
871,41.819927,-72.609409,1
8711,41.378130,-72.878980,47
8713,41.799952,-72.557825,4
8715,41.323297,-72.910915,80
8716,41.310677,-72.920180,71
8717,41.312232,-72.919015,71
8718,41.312920,-72.918498,71
8719,41.313787,-72.917849,71
872,41.815523,-72.611023,10
8720,41.314502,-72.917308,71
8721,41.315897,-72.916263,71
8722,41.316969,-72.915446,71
8723,41.318864,-72.914015,71
8724,41.319686,-72.913390,71
8725,41.320437,-72.912814,71
8726,41.321170,-72.912273,71
8727,41.321858,-72.911732,71
8728,41.323002,-72.910878,71
8729,41.322242,-72.911684,80
873,41.831397,-72.600642,9
8731,41.320768,-72.912826,80
8732,41.320026,-72.913379,80
8733,41.319186,-72.914016,80
8734,41.318515,-72.914533,80
8736,41.316343,-72.916179,80
8737,41.314431,-72.917609,80
8738,41.313018,-72.918667,80
8740,41.780744,-72.544861,30
8741,41.781031,-72.537577,30
8744,41.809869,-72.830855,14
8745,41.809762,-72.831073,14
8746,41.817514,-72.868378,12
8747,41.816888,-72.867601,12
8749,41.824284,-72.899058,10
875,41.827598,-72.600642,9
8751,41.824184,-72.901822,10
8753,41.823991,-72.910794,10
8755,41.823495,-72.917692,10
8757,41.823493,-72.919960,10
8759,41.759755,-72.742277,178
8761,41.709689,-72.804401,1
8762,41.709475,-72.804570,3
8763,41.710646,-72.804400,1
8764,41.710512,-72.804631,3
8765,41.706873,-72.799548,3
8766,41.801320,-72.504039,12
8767,41.708045,-72.803663,1
8768,41.708063,-72.803905,3
877,41.825935,-72.604989,9
8771,41.695401,-72.607811,4
8772,41.695490,-72.607569,4
8773,41.693274,-72.607515,4
8774,41.693354,-72.607285,4
8775,41.691030,-72.606917,4
8776,41.691092,-72.606675,4
8777,41.687953,-72.605136,4
8778,41.688104,-72.604978,4
8779,41.684388,-72.600706,7
878,41.824157,-72.605625,9
8780,41.685552,-72.601985,4
8781,41.675850,-72.598713,7
8782,41.675224,-72.598534,6
8783,41.667545,-72.601753,7
8784,41.667733,-72.601837,6
8785,41.914471,-72.659545,4
8786,41.914364,-72.659764,4
8787,41.923041,-72.664721,4
8788,41.922925,-72.664916,4
8789,41.929716,-72.669600,4
879,41.821862,-72.606481,9
8791,41.932273,-72.670347,4
8792,41.938712,-72.658127,4
8793,41.938891,-72.658138,4
8794,41.938228,-72.650829,4
8795,41.937510,-72.642293,4
8796,41.932864,-72.670734,4
8797,41.936600,-72.631657,4
8798,41.936438,-72.630880,3
8799,41.933530,-72.628921,4
88,41.771036,-72.543882,48
8800,41.933781,-72.628921,4
8801,41.931580,-72.627700,4
8802,41.931695,-72.627469,4
8803,41.924696,-72.627234,4
8804,41.924740,-72.626991,4
8805,41.921843,-72.626259,4
8807,41.919661,-72.625707,4
8809,41.993275,-72.598342,8
8810,41.993436,-72.598621,7
8811,41.995359,-72.598918,8
8812,41.995305,-72.599149,7
8813,41.996825,-72.599315,8
8814,41.996826,-72.599545,7
8815,41.999062,-72.600012,8
8816,41.999357,-72.600084,7
8817,42.000122,-72.598173,8
8818,42.000370,-72.597042,7
8819,41.603224,-72.700031,6
882,41.801591,-72.617296,10
8820,41.603297,-72.701240,6
8821,41.602245,-72.694860,6
8822,41.601841,-72.693676,6
8823,41.757411,-72.885483,20
8824,41.663049,-72.652938,3
8825,41.662870,-72.652878,3
8826,41.662554,-72.656750,3
8827,41.662375,-72.656702,3
8828,41.658884,-72.673355,12
8829,41.658705,-72.673319,3
8830,41.658380,-72.677468,12
8831,41.658325,-72.676525,3
8832,41.650026,-72.679155,12
8833,41.650321,-72.679046,3
8834,41.650441,-72.667628,3
8835,41.650763,-72.667458,12
8836,41.647990,-72.665771,3
8838,41.643599,-72.662734,3
8839,41.647793,-72.665106,21
8840,41.641657,-72.675291,3
8841,41.641514,-72.675086,12
8849,41.634381,-72.689394,7
885,41.795860,-72.621737,10
8851,41.631749,-72.692483,7
8853,41.633600,-72.693785,7
8855,41.636280,-72.693345,7
8856,41.653131,-72.675242,6
8857,41.640684,-72.683480,6
8858,41.640433,-72.683324,6
8859,41.640196,-72.687158,7
886,41.794335,-72.623790,10
8860,41.640000,-72.687134,7
8861,41.805098,-72.747652,12
8862,41.639351,-72.690678,7
8864,41.632480,-72.690970,7
8866,41.635498,-72.688787,7
887,41.790099,-72.629498,10
8872,41.664367,-72.642894,3
8873,41.664598,-72.642482,3
8874,41.275371,-72.832431,26
8875,41.276264,-72.836377,26
8876,41.277622,-72.838964,26
8877,41.279104,-72.842887,26
8878,41.279872,-72.847350,26
8879,41.279782,-72.849119,26
888,41.786073,-72.632951,20
8880,41.278289,-72.854172,26
8881,41.277663,-72.856818,26
8882,41.277591,-72.859994,26
8891,41.849454,-72.812784,2
8892,41.848713,-72.812711,2
8893,41.872978,-72.802332,10
8894,41.872943,-72.802611,10
8895,41.915916,-72.790188,10
8896,41.915898,-72.790407,9
8897,41.925901,-72.790741,10
8898,41.926000,-72.790972,9
8899,41.930442,-72.789901,11
890,41.783644,-72.634060,20
8900,41.930022,-72.790217,9
8901,41.946711,-72.790669,11
8902,41.946300,-72.790937,8
8903,41.769484,-72.553605,46
8904,41.766493,-72.572455,189
8905,41.766593,-72.573291,179
8906,41.793118,-72.508731,35
8907,41.795642,-72.544473,126
8908,41.795784,-72.544121,128
8909,41.795053,-72.537034,128
8910,41.794862,-72.498566,35
8911,41.796634,-72.552614,79
8912,41.795904,-72.549950,246
8913,41.744412,-72.745106,2
8914,41.740211,-72.744469,2
8915,41.736124,-72.681613,39
8916,41.749885,-72.679319,39
8917,41.751064,-72.678481,40
8918,41.737243,-72.675434,152
8919,41.056462,-73.563082,77
892,41.781268,-72.635473,20
8920,41.782040,-72.579887,155
8921,41.782300,-72.579911,159
8922,41.306697,-72.927011,964
8923,41.748567,-72.683404,208
8927,41.392305,-72.861276,48
8929,41.469474,-72.816918,22
8932,41.357469,-72.872075,97
8934,41.043237,-73.575008,5
8936,41.072647,-73.548914,94
8937,41.072627,-73.549286,96
894,41.789076,-72.600101,13
8940,41.111478,-73.540020,8
8941,41.158227,-73.595825,26
8943,41.088049,-73.559246,18
8945,41.021688,-73.631878,31
8947,41.089225,-73.516349,10
8948,41.470010,-72.815760,4
8949,41.011603,-73.655952,32
895,41.789867,-72.602510,13
8951,41.001427,-73.661861,45
8952,41.060333,-73.487282,106
8955,41.762478,-72.658359,22
8957,41.092311,-73.452901,114
8958,41.118429,-73.414983,216
8959,41.094918,-73.449552,110
896,41.790281,-72.604363,13
8963,41.034368,-73.551845,69
8968,41.031389,-73.551084,86
8969,41.029439,-73.550069,17
897,41.790704,-72.606288,13
8970,41.028709,-73.551188,17
8971,41.029051,-73.553865,17
8972,41.051241,-73.529136,94
8973,41.051084,-73.528487,87
8974,41.797627,-72.670867,26
8975,41.051130,-73.542711,169
898,41.791182,-72.608444,13
8981,41.033865,-73.547668,136
8982,41.791749,-72.680733,29
8983,41.041723,-73.538335,44
8986,41.053068,-73.533148,89
8987,41.050521,-73.539718,715
8988,41.061420,-73.537681,94
8989,41.073475,-73.550866,18
899,41.791579,-72.610939,13
8994,41.033345,-73.773636,108
8996,41.032994,-73.755814,54
8997,41.032284,-73.769809,54
8998,41.032005,-73.770105,54
9,41.739770,-72.697227,68
90,41.774059,-72.521576,80
9000,41.032770,-73.755883,54
9005,41.811413,-72.596464,25
9006,41.811895,-72.595868,26
9007,41.609411,-72.650436,19
9008,41.609411,-72.650206,20
9009,41.061373,-73.533326,34
9011,41.741213,-72.711685,257
9018,41.783619,-72.587455,155
9019,41.808366,-72.555453,169
902,41.790588,-72.616650,13
9020,41.811457,-72.554786,25
9021,41.810706,-72.554680,26
9022,41.763038,-72.625141,179
9023,41.825081,-72.582742,25
9025,41.081671,-73.520943,48
9026,41.085467,-73.519300,48
9027,41.085091,-73.519429,75
9029,41.095339,-73.513877,48
903,41.789300,-72.616400,13
9030,41.095537,-73.516963,96
9031,41.060741,-73.508264,110
9032,41.732545,-72.604074,8
9033,41.741365,-72.711430,109
9035,41.731886,-72.626950,1
9036,41.731746,-72.628573,1
9037,41.076494,-73.470733,106
9039,41.090989,-73.454821,106
904,41.788002,-72.615192,13
9040,41.104165,-73.432315,110
9041,41.104943,-73.430221,110
9043,41.736206,-72.606884,35
9044,41.734772,-72.632270,1
9045,41.736980,-72.632760,1
9046,41.736829,-72.632967,1
9047,41.737741,-72.633303,1
905,41.786285,-72.614337,13
9051,41.050723,-73.509343,87
9053,41.766813,-72.600221,59
9055,41.750002,-72.605581,59
9056,41.750012,-72.605835,59
906,41.788082,-72.614973,17
9060,41.061265,-73.538243,19
9066,41.813445,-72.745655,41
9067,41.777010,-72.638477,49
9068,41.350653,-72.871011,195
9069,41.879016,-72.702974,28
907,41.787126,-72.614758,13
9070,41.878605,-72.702538,27
9071,41.878179,-72.715595,44
9072,41.877750,-72.716118,43
9074,41.854769,-72.704983,32
9075,41.854733,-72.705286,30
9078,41.868915,-72.721446,36
9079,41.868584,-72.721640,33
908,41.783870,-72.613132,30
9082,41.909775,-72.656837,4
9083,41.909435,-72.656911,4
9084,41.915786,-72.660307,4
9085,41.915948,-72.660683,4
9086,41.917754,-72.661456,4
9087,41.917621,-72.661638,4
9088,41.919141,-72.662254,4
9089,41.919338,-72.662642,4
909,41.783336,-72.614588,30
9090,41.921655,-72.663729,4
9091,41.921521,-72.663911,4
9092,41.925019,-72.666210,4
9093,41.924912,-72.666417,4
9094,41.928025,-72.668462,4
9095,41.928249,-72.668923,4
9096,41.933739,-72.670416,4
9097,41.937440,-72.670614,4
9098,41.939629,-72.669626,4
9099,41.939862,-72.670196,4
91,41.775607,-72.522248,98
910,41.782570,-72.616299,30
9101,41.766908,-72.669543,200
9102,41.765817,-72.669582,29
9103,41.768025,-72.669419,29
9105,41.257892,-72.891149,3
9106,41.809514,-72.604035,25
9107,41.809765,-72.604179,26
9108,41.309275,-72.888932,161
9109,41.804564,-72.615335,9
911,41.782027,-72.617427,30
9110,41.851221,-72.599959,9
9112,41.317360,-72.959588,76
9114,41.802295,-72.616385,11
9115,41.695367,-72.722011,157
9116,41.695633,-72.718997,157
